time,gt_x,gt_y,gt_theta,ekf_x,ekf_y,ekf_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,gps_x,gps_y,imu_theta
90.328,2.436142,-2.393982,-0.449950,2.506154,-2.401056,-0.421448,0.00009975,0.00009975,0.00024404,2.525273,-2.402460,-0.421448
90.332,2.436142,-2.393982,-0.449950,2.474721,-2.392011,-0.421448,0.00009980,0.00009980,0.00024402,2.525273,-2.402460,-0.421448
90.334,2.436142,-2.393982,-0.449950,2.510169,-2.402856,-0.421448,0.01009975,0.01009976,0.00091106,2.525273,-2.402460,-0.421448
90.334,2.436142,-2.393982,-0.449950,2.510169,-2.402856,-0.421448,0.01009975,0.01009976,0.00047673,2.525273,-2.402460,-0.421448
90.335,2.436142,-2.393982,-0.449950,2.478736,-2.393811,-0.421448,0.01009980,0.01009980,0.00091106,2.525273,-2.402460,-0.421448
90.337,2.436142,-2.393982,-0.449950,2.478736,-2.393811,-0.421448,0.01009980,0.01009980,0.00047673,2.525273,-2.402460,-0.421448
90.356,2.436142,-2.393982,-0.449950,2.510169,-2.402856,-0.421448,0.01009975,0.01009976,0.00032283,2.525273,-2.402460,-0.421448
90.367,2.436142,-2.393982,-0.449950,2.478736,-2.393811,-0.421448,0.01009980,0.01009980,0.00032283,2.525273,-2.402460,-0.421448
90.372,2.440104,-2.395895,-0.449950,2.510169,-2.402856,-0.421448,0.01009975,0.01009976,0.00024404,2.525273,-2.402460,-0.421448
90.374,2.440104,-2.395895,-0.449950,2.514184,-2.404656,-0.421448,0.02009975,0.02009976,0.00091106,2.525273,-2.402460,-0.421448
90.375,2.440104,-2.395895,-0.449950,2.478736,-2.393811,-0.421448,0.01009980,0.01009980,0.00024404,2.525273,-2.402460,-0.421448
90.378,2.440104,-2.395895,-0.449950,2.514184,-2.404656,-0.421448,0.02009975,0.02009976,0.00047673,2.525273,-2.402460,-0.421448
90.382,2.440104,-2.395895,-0.449950,2.478736,-2.393811,-0.421448,0.01009980,0.01009980,0.00019617,2.525273,-2.402460,-0.421448
90.411,2.440104,-2.395895,-0.449950,2.514184,-2.404656,-0.421448,0.02009975,0.02009976,0.00032283,2.525273,-2.402460,-0.421448
90.412,2.440104,-2.395895,-0.449950,2.482751,-2.395611,-0.421448,0.02009980,0.02009981,0.00091068,2.525273,-2.402460,-0.421448
90.424,2.440104,-2.395895,-0.449950,2.482751,-2.395611,-0.421448,0.02009980,0.02009981,0.00047663,2.525273,-2.402460,-0.421448
90.444,2.440104,-2.395895,-0.449950,2.514184,-2.404656,-0.421448,0.02009975,0.02009976,0.00024404,2.525273,-2.402460,-0.421448
90.446,2.444066,-2.397809,-0.449950,2.482751,-2.395611,-0.421448,0.02009980,0.02009981,0.00032278,2.525273,-2.402460,-0.421448
90.448,2.444066,-2.397809,-0.449950,2.518199,-2.406456,-0.421448,0.03009975,0.03009976,0.00091106,2.525273,-2.402460,-0.421448
90.458,2.444066,-2.397809,-0.449950,2.518199,-2.406456,-0.421448,0.03009975,0.03009976,0.00047673,2.525273,-2.402460,-0.421448
90.462,2.444066,-2.397809,-0.449950,2.486766,-2.397411,-0.421448,0.03009980,0.03009981,0.00091168,2.525273,-2.402460,-0.421448
90.481,2.444066,-2.397809,-0.449950,2.518199,-2.406456,-0.421448,0.03009975,0.03009976,0.00032283,2.525273,-2.402460,-0.421448
90.483,2.444066,-2.397809,-0.449950,2.486766,-2.397411,-0.421448,0.03009980,0.03009981,0.00047690,2.525273,-2.402460,-0.421448
90.492,2.444066,-2.397809,-0.449950,2.486766,-2.397411,-0.421448,0.03009980,0.03009981,0.00032291,2.525273,-2.402460,-0.421448
90.497,2.448028,-2.399723,-0.449950,2.486766,-2.397411,-0.421448,0.03009980,0.03009981,0.00024409,2.525273,-2.402460,-0.421448
90.521,2.448028,-2.399723,-0.449950,2.490781,-2.399211,-0.421448,0.04009980,0.04009982,0.00091106,2.525273,-2.402460,-0.421448
90.537,2.448028,-2.399723,-0.449950,2.490781,-2.399211,-0.421448,0.04009980,0.04009982,0.00047673,2.525273,-2.402460,-0.421448
90.538,2.448028,-2.399723,-0.449950,2.518199,-2.406456,-0.421448,0.03009975,0.03009976,0.00024404,2.525273,-2.402460,-0.421448
90.541,2.448028,-2.399723,-0.449950,2.522214,-2.408256,-0.421448,0.04009975,0.04009977,0.00091106,2.525273,-2.402460,-0.421448
90.550,2.448028,-2.399723,-0.449950,2.522214,-2.408256,-0.421448,0.04009975,0.04009977,0.00047673,2.525273,-2.402460,-0.421448
90.553,2.448028,-2.399723,-0.449950,2.522214,-2.408256,-0.421448,0.04009975,0.04009977,0.00032283,2.525273,-2.402460,-0.421448
90.566,2.448028,-2.399723,-0.449950,2.522214,-2.408256,-0.421448,0.04009975,0.04009977,0.00024404,2.525273,-2.402460,-0.421448
90.568,2.448028,-2.399723,-0.449950,2.490781,-2.399211,-0.421448,0.04009980,0.04009982,0.00032283,2.525273,-2.402460,-0.421448
90.571,2.451990,-2.401636,-0.449950,2.490781,-2.399211,-0.421448,0.04009980,0.04009982,0.00024404,2.525273,-2.402460,-0.421448
90.572,2.451990,-2.401636,-0.449950,2.526229,-2.410056,-0.421448,0.05009976,0.05009977,0.00091106,2.525273,-2.402460,-0.421448
90.576,2.451990,-2.401636,-0.449950,2.526229,-2.410056,-0.421448,0.05009976,0.05009977,0.00047673,2.525273,-2.402460,-0.421448
90.579,2.451990,-2.401636,-0.449950,2.494796,-2.401011,-0.421448,0.05009980,0.05009982,0.00091106,2.525273,-2.402460,-0.421448
90.585,2.451990,-2.401636,-0.449950,2.526229,-2.410056,-0.421448,0.05009976,0.05009977,0.00032283,2.525273,-2.402460,-0.421448
90.602,2.451990,-2.401636,-0.449950,2.494796,-2.401011,-0.421448,0.05009980,0.05009982,0.00047673,2.525273,-2.402460,-0.421448
90.607,2.451990,-2.401636,-0.449950,2.526229,-2.410056,-0.421448,0.05009976,0.05009977,0.00024404,2.525273,-2.402460,-0.421448
90.611,2.451990,-2.401636,-0.449950,2.494796,-2.401011,-0.421448,0.05009980,0.05009982,0.00032283,2.525273,-2.402460,-0.421448
90.617,2.455952,-2.403550,-0.449950,2.515975,-2.395796,-0.421448,0.00009983,0.00009983,0.01024404,2.535011,-2.397101,-0.421448
90.618,2.455952,-2.403550,-0.449950,2.494796,-2.401011,-0.421448,0.05009980,0.05009982,0.00024404,2.535011,-2.397101,-0.421448
90.619,2.455952,-2.403550,-0.449950,2.484520,-2.386735,-0.421448,0.00009980,0.00009980,0.00024404,2.535011,-2.397101,-0.421448
90.620,2.455952,-2.403550,-0.449950,2.515975,-2.395796,-0.421448,0.00009983,0.00009983,0.00091106,2.535011,-2.397101,-0.421448
90.641,2.455952,-2.403550,-0.449950,2.515975,-2.395796,-0.421448,0.00009983,0.00009983,0.00047673,2.535011,-2.397101,-0.421448
90.642,2.455952,-2.403550,-0.449950,2.488535,-2.388535,-0.421448,0.01009980,0.01009980,0.00091106,2.535011,-2.397101,-0.421448
90.653,2.455952,-2.403550,-0.449950,2.488535,-2.388535,-0.421449,0.01009980,0.01009980,0.00047673,2.535011,-2.397101,-0.421450
90.654,2.455952,-2.403550,-0.449950,2.515975,-2.395796,-0.421449,0.00009983,0.00009983,0.00032283,2.535011,-2.397101,-0.421450
90.663,2.455952,-2.403550,-0.449950,2.515975,-2.395796,-0.421455,0.00009983,0.00009983,0.00024404,2.535011,-2.397101,-0.421450
90.665,2.455952,-2.403550,-0.449950,2.488535,-2.388535,-0.421457,0.01009980,0.01009980,0.00032283,2.535011,-2.397101,-0.421474
90.693,2.459914,-2.405464,-0.450450,2.515975,-2.395796,-0.421469,0.00009983,0.00009983,0.00019617,2.535011,-2.397101,-0.421526
90.694,2.459914,-2.405464,-0.450450,2.488535,-2.388535,-0.421474,0.01009980,0.01009980,0.00024404,2.535011,-2.397101,-0.421526
90.702,2.459914,-2.405464,-0.450450,2.519990,-2.397596,-0.421684,0.01009983,0.01009984,0.00091068,2.535011,-2.397101,-0.421606
90.708,2.459914,-2.405464,-0.450450,2.492550,-2.390335,-0.421684,0.02009980,0.02009981,0.00091106,2.535011,-2.397101,-0.421606
90.732,2.459914,-2.405464,-0.450450,2.519990,-2.397596,-0.421698,0.01009983,0.01009984,0.00047663,2.535011,-2.397101,-0.421714
90.734,2.459914,-2.405464,-0.450450,2.492550,-2.390335,-0.421698,0.02009980,0.02009981,0.00047673,2.535011,-2.397101,-0.421714
90.767,2.459914,-2.405464,-0.450450,2.519990,-2.397596,-0.421747,0.01009983,0.01009984,0.00032278,2.535011,-2.397101,-0.421850
90.770,2.459914,-2.405464,-0.450450,2.492550,-2.390335,-0.421747,0.02009980,0.02009981,0.00032283,2.535011,-2.397101,-0.421850
90.780,2.463874,-2.407382,-0.451750,2.492550,-2.390335,-0.421813,0.02009980,0.02009981,0.00024404,2.535011,-2.397101,-0.422016
90.803,2.463874,-2.407382,-0.451750,2.524005,-2.399397,-0.422169,0.02009984,0.02009984,0.00091168,2.535011,-2.397101,-0.422016
90.829,2.463874,-2.407382,-0.451750,2.496564,-2.392136,-0.422352,0.03009980,0.03009981,0.00091106,2.535011,-2.397101,-0.422209
90.836,2.463874,-2.407382,-0.451750,2.524005,-2.399397,-0.422188,0.02009984,0.02009984,0.00047690,2.535011,-2.397101,-0.422209
90.848,2.463874,-2.407382,-0.451750,2.524005,-2.399397,-0.422266,0.02009984,0.02009984,0.00032291,2.535011,-2.397101,-0.422430
90.852,2.463874,-2.407382,-0.451750,2.496564,-2.392136,-0.422389,0.03009980,0.03009981,0.00047673,2.535011,-2.397101,-0.422430
90.855,2.463874,-2.407382,-0.451750,2.524005,-2.399397,-0.422367,0.02009984,0.02009984,0.00024409,2.535011,-2.397101,-0.422679
90.868,2.467831,-2.409307,-0.453750,2.496564,-2.392136,-0.422483,0.03009980,0.03009981,0.00032283,2.535011,-2.397101,-0.422679
90.878,2.467831,-2.409307,-0.453750,2.528018,-2.401201,-0.423082,0.03009984,0.03009985,0.00091106,2.535011,-2.397101,-0.422956
90.889,2.467831,-2.409307,-0.453750,2.496564,-2.392136,-0.422598,0.03009980,0.03009981,0.00024404,2.535011,-2.397101,-0.422956
90.890,2.467831,-2.409307,-0.453750,2.500577,-2.393941,-0.423379,0.04009980,0.04009982,0.00091106,2.535011,-2.397101,-0.422956
90.891,2.467831,-2.409307,-0.453750,2.528018,-2.401201,-0.423167,0.03009984,0.03009985,0.00047673,2.535011,-2.397101,-0.423260
90.903,2.467831,-2.409307,-0.453750,2.500577,-2.393941,-0.423481,0.04009980,0.04009982,0.00047673,2.535011,-2.397101,-0.423593
90.908,2.467831,-2.409307,-0.453750,2.528018,-2.401201,-0.423304,0.03009984,0.03009985,0.00032283,2.535011,-2.397101,-0.423593
90.922,2.467831,-2.409307,-0.453750,2.528018,-2.401201,-0.423462,0.03009984,0.03009985,0.00024404,2.535011,-2.397101,-0.423953
90.924,2.467831,-2.409307,-0.453750,2.500577,-2.393941,-0.423633,0.04009980,0.04009982,0.00032283,2.535011,-2.397101,-0.423953
90.933,2.471784,-2.411239,-0.455750,2.532030,-2.403009,-0.424440,0.04009984,0.04009985,0.00091106,2.535011,-2.397101,-0.423953
90.935,2.471784,-2.411239,-0.455750,2.500577,-2.393941,-0.423806,0.04009980,0.04009982,0.00024404,2.535011,-2.397101,-0.424340
90.962,2.471784,-2.411239,-0.455750,2.504588,-2.395750,-0.424849,0.05009980,0.05009982,0.00091106,2.535011,-2.397101,-0.424756
90.964,2.471784,-2.411239,-0.455750,2.532030,-2.403009,-0.424590,0.04009984,0.04009985,0.00047673,2.535011,-2.397101,-0.424756
90.970,2.471784,-2.411239,-0.455750,2.504588,-2.395750,-0.425016,0.05009980,0.05009982,0.00047673,2.535011,-2.397101,-0.425199
90.972,2.471784,-2.411239,-0.455750,2.532030,-2.403009,-0.424787,0.04009984,0.04009985,0.00032283,2.535011,-2.397101,-0.425199
90.994,2.471784,-2.411239,-0.455750,2.532030,-2.403009,-0.425002,0.04009984,0.04009985,0.00024404,2.535011,-2.397101,-0.425670
90.996,2.471784,-2.411239,-0.455750,2.504588,-2.395750,-0.425227,0.05009980,0.05009982,0.00032283,2.535011,-2.397101,-0.425670
91.014,2.475733,-2.413180,-0.457750,2.504588,-2.395750,-0.425456,0.05009980,0.05009982,0.00024404,2.565901,-2.417747,-0.426166
91.021,2.475733,-2.413180,-0.457750,2.536038,-2.404823,-0.426240,0.05009984,0.05009985,0.00091106,2.565901,-2.417747,-0.426166
91.029,2.475733,-2.413180,-0.457750,2.515368,-2.407330,-0.425456,0.00009980,0.00009980,0.00024404,2.565901,-2.417747,-0.426166
91.031,2.475733,-2.413180,-0.457750,2.546820,-2.416393,-0.426240,0.00009980,0.00009980,0.00091106,2.565901,-2.417747,-0.426166
91.035,2.475733,-2.413180,-0.457750,2.519376,-2.409146,-0.426736,0.01009980,0.01009980,0.00091106,2.565901,-2.417747,-0.426166
91.043,2.475733,-2.413180,-0.457750,2.546820,-2.416393,-0.426443,0.00009980,0.00009980,0.00047673,2.565901,-2.417747,-0.426666
91.062,2.475733,-2.413180,-0.457750,2.546820,-2.416393,-0.426676,0.00009980,0.00009980,0.00032283,2.565901,-2.417747,-0.427166
91.071,2.475733,-2.413180,-0.457750,2.519376,-2.409146,-0.426941,0.01009980,0.01009980,0.00047673,2.565901,-2.417747,-0.427166
91.075,2.475733,-2.413180,-0.457750,2.546820,-2.416393,-0.426918,0.00009980,0.00009980,0.00024404,2.565901,-2.417747,-0.427166
91.078,2.475733,-2.413180,-0.457750,2.519376,-2.409146,-0.427175,0.01009980,0.01009980,0.00032283,2.565901,-2.417747,-0.427666
91.082,2.479678,-2.415128,-0.459750,2.550825,-2.418214,-0.428233,0.01009980,0.01009980,0.00091106,2.565901,-2.417747,-0.428166
91.087,2.479678,-2.415128,-0.459750,2.519376,-2.409146,-0.427417,0.01009980,0.01009980,0.00024404,2.565901,-2.417747,-0.428166
91.102,2.479678,-2.415128,-0.459750,2.550825,-2.418214,-0.428439,0.01009980,0.01009980,0.00047673,2.565901,-2.417747,-0.428666
91.110,2.479678,-2.415128,-0.459750,2.523380,-2.410970,-0.428732,0.02009980,0.02009981,0.00091106,2.565901,-2.417747,-0.428666
91.112,2.479678,-2.415128,-0.459750,2.523380,-2.410970,-0.428939,0.02009980,0.02009981,0.00047673,2.565901,-2.417747,-0.429166
91.115,2.479678,-2.415128,-0.459750,2.550825,-2.418214,-0.428674,0.01009980,0.01009980,0.00032283,2.565901,-2.417747,-0.429166
91.117,2.479678,-2.415128,-0.459750,2.523380,-2.410970,-0.429174,0.02009980,0.02009981,0.00032283,2.565901,-2.417747,-0.429666
91.120,2.479678,-2.415128,-0.459750,2.550825,-2.418215,-0.428916,0.01009980,0.01009980,0.00024404,2.565901,-2.417747,-0.429666
91.144,2.483619,-2.417084,-0.461750,2.523380,-2.410970,-0.429416,0.02009980,0.02009981,0.00024404,2.565901,-2.417747,-0.430166
91.156,2.483619,-2.417084,-0.461750,2.554827,-2.420044,-0.430232,0.02009980,0.02009981,0.00091106,2.565901,-2.417747,-0.430166
91.159,2.483619,-2.417084,-0.461750,2.527380,-2.412802,-0.430732,0.03009980,0.03009981,0.00091106,2.565901,-2.417747,-0.430666
91.172,2.483619,-2.417084,-0.461750,2.554827,-2.420044,-0.430439,0.02009980,0.02009981,0.00047673,2.565901,-2.417747,-0.430666
91.190,2.483619,-2.417084,-0.461750,2.527380,-2.412802,-0.430939,0.03009980,0.03009981,0.00047673,2.565901,-2.417747,-0.430666
91.192,2.483619,-2.417084,-0.461750,2.554827,-2.420044,-0.430674,0.02009980,0.02009981,0.00032283,2.565901,-2.417747,-0.431166
91.223,2.483619,-2.417084,-0.461750,2.554827,-2.420044,-0.430916,0.02009980,0.02009981,0.00024404,2.565901,-2.417747,-0.431666
91.224,2.483619,-2.417084,-0.461750,2.527380,-2.412802,-0.431174,0.03009980,0.03009981,0.00032283,2.565901,-2.417747,-0.431666
91.230,2.487556,-2.419049,-0.463750,2.527380,-2.412802,-0.431416,0.03009980,0.03009981,0.00024404,2.565901,-2.417747,-0.432166
91.244,2.487556,-2.419049,-0.463750,2.554827,-2.420044,-0.431161,0.02009980,0.02009981,0.00019617,2.565901,-2.417747,-0.432166
91.259,2.487556,-2.419049,-0.463750,2.558824,-2.421883,-0.432710,0.03009980,0.03009981,0.00091068,2.565901,-2.417747,-0.432666
91.263,2.487556,-2.419049,-0.463750,2.531377,-2.414642,-0.432732,0.04009980,0.04009982,0.00091106,2.565901,-2.417747,-0.432666
91.267,2.487556,-2.419049,-0.463750,2.531377,-2.414642,-0.432939,0.04009980,0.04009982,0.00047673,2.565901,-2.417747,-0.433166
91.288,2.487556,-2.419049,-0.463750,2.558824,-2.421883,-0.432927,0.03009980,0.03009981,0.00047663,2.565901,-2.417747,-0.433166
91.294,2.487556,-2.419049,-0.463750,2.558824,-2.421883,-0.433166,0.03009980,0.03009981,0.00032278,2.565901,-2.417747,-0.433166
91.302,2.487556,-2.419049,-0.463750,2.531377,-2.414642,-0.433174,0.04009980,0.04009982,0.00032283,2.565901,-2.417747,-0.433666
91.317,2.487556,-2.419049,-0.463750,2.531377,-2.414642,-0.433416,0.04009980,0.04009982,0.00024404,2.565901,-2.417747,-0.433666
91.329,2.491489,-2.421021,-0.465750,2.558824,-2.421883,-0.433410,0.03009980,0.03009981,0.00024402,2.565901,-2.417747,-0.434166
91.332,2.491489,-2.421021,-0.465750,2.535370,-2.416489,-0.434732,0.05009980,0.05009982,0.00091106,2.565901,-2.417747,-0.434666
91.333,2.491489,-2.421021,-0.465750,2.562817,-2.423731,-0.434732,0.04009980,0.04009982,0.00091106,2.565901,-2.417747,-0.434666
91.366,2.491489,-2.421021,-0.465750,2.535370,-2.416489,-0.434939,0.05009980,0.05009982,0.00047673,2.565901,-2.417747,-0.435166
91.367,2.491489,-2.421021,-0.465750,2.562817,-2.423731,-0.434939,0.04009980,0.04009982,0.00047673,2.565901,-2.417747,-0.435166
91.372,2.491489,-2.421021,-0.465750,2.535370,-2.416489,-0.435174,0.05009980,0.05009982,0.00032283,2.565901,-2.417747,-0.435666
91.372,2.491489,-2.421021,-0.465750,2.562817,-2.423731,-0.435173,0.04009980,0.04009982,0.00032283,2.565901,-2.417747,-0.435666
91.406,2.495419,-2.423001,-0.467750,2.535370,-2.416489,-0.435416,0.05009980,0.05009982,0.00024404,2.565901,-2.417747,-0.436166
91.407,2.495419,-2.423001,-0.467750,2.566807,-2.425586,-0.436255,0.05009981,0.05009982,0.00091168,2.576140,-2.414094,-0.436166
91.413,2.495419,-2.423001,-0.467750,2.525648,-2.403725,-0.435416,0.00009980,0.00009980,0.00024404,2.576140,-2.414094,-0.436166
91.416,2.495419,-2.423001,-0.467750,2.557100,-2.412788,-0.436255,0.00009980,0.00009980,0.00091168,2.576140,-2.414094,-0.436666
91.418,2.495419,-2.423001,-0.467750,2.529637,-2.405581,-0.436732,0.01009980,0.01009980,0.00091106,2.576140,-2.414094,-0.436666
91.420,2.495419,-2.423001,-0.467750,2.557100,-2.412788,-0.436451,0.00009980,0.00009980,0.00047690,2.576140,-2.414094,-0.436666
91.448,2.495419,-2.423001,-0.467750,2.529637,-2.405581,-0.436939,0.01009980,0.01009980,0.00047673,2.576140,-2.414094,-0.437166
91.449,2.495419,-2.423001,-0.467750,2.557100,-2.412788,-0.436682,0.00009980,0.00009980,0.00032291,2.576140,-2.414094,-0.437166
91.469,2.495419,-2.423001,-0.467750,2.529637,-2.405581,-0.437174,0.01009980,0.01009980,0.00032283,2.576140,-2.414094,-0.437666
91.478,2.495419,-2.423001,-0.467750,2.557100,-2.412788,-0.436922,0.00009980,0.00009980,0.00024409,2.576140,-2.414094,-0.437666
91.485,2.499344,-2.424989,-0.469750,2.529637,-2.405581,-0.437416,0.01009980,0.01009980,0.00024404,2.576140,-2.414094,-0.438166
91.489,2.499344,-2.424989,-0.469750,2.557100,-2.412788,-0.437166,0.00009980,0.00009980,0.00019620,2.576140,-2.414094,-0.438166
91.510,2.499344,-2.424989,-0.469750,2.533623,-2.407445,-0.438732,0.02009980,0.02009981,0.00091106,2.576140,-2.414094,-0.438666
91.515,2.499344,-2.424989,-0.469750,2.561086,-2.414651,-0.438710,0.01009980,0.01009980,0.00091068,2.576140,-2.414094,-0.438666
91.538,2.499344,-2.424989,-0.469750,2.561086,-2.414651,-0.438927,0.01009980,0.01009980,0.00047663,2.576140,-2.414094,-0.438666
91.540,2.499344,-2.424989,-0.469750,2.533623,-2.407445,-0.438939,0.02009980,0.02009981,0.00047673,2.576140,-2.414094,-0.439166
91.552,2.499344,-2.424989,-0.469750,2.561086,-2.414651,-0.439166,0.01009980,0.01009980,0.00032278,2.576140,-2.414094,-0.439166
91.558,2.499344,-2.424989,-0.469750,2.533623,-2.407445,-0.439173,0.02009980,0.02009981,0.00032283,2.576140,-2.414094,-0.439666
91.572,2.503266,-2.426984,-0.471750,2.565069,-2.416522,-0.440254,0.02009980,0.02009981,0.00091168,2.576140,-2.414094,-0.440166
91.573,2.503266,-2.426984,-0.471750,2.533623,-2.407445,-0.439416,0.02009980,0.02009981,0.00024404,2.576140,-2.414094,-0.440166
91.602,2.503266,-2.426984,-0.471750,2.537605,-2.409317,-0.440732,0.03009980,0.03009981,0.00091106,2.576140,-2.414094,-0.440666
91.604,2.503266,-2.426984,-0.471750,2.565069,-2.416522,-0.440450,0.02009980,0.02009981,0.00047690,2.576140,-2.414094,-0.440666
91.611,2.503266,-2.426984,-0.471750,2.537605,-2.409317,-0.440939,0.03009980,0.03009981,0.00047673,2.576140,-2.414094,-0.441166
91.629,2.503266,-2.426984,-0.471750,2.565069,-2.416522,-0.440681,0.02009980,0.02009981,0.00032291,2.576140,-2.414094,-0.441166
91.638,2.503266,-2.426984,-0.471750,2.565069,-2.416522,-0.440922,0.02009980,0.02009981,0.00024409,2.576140,-2.414094,-0.441666
91.642,2.503266,-2.426984,-0.471750,2.537605,-2.409317,-0.441173,0.03009980,0.03009981,0.00032283,2.576140,-2.414094,-0.441666
91.647,2.507183,-2.428988,-0.473750,2.537605,-2.409317,-0.441416,0.03009980,0.03009981,0.00024404,2.576140,-2.414094,-0.442166
91.648,2.507183,-2.428988,-0.473750,2.569048,-2.418400,-0.442233,0.03009980,0.03009981,0.00091106,2.576140,-2.414094,-0.442166
91.653,2.507183,-2.428988,-0.473750,2.569048,-2.418400,-0.442439,0.03009980,0.03009981,0.00047673,2.576140,-2.414094,-0.442666
91.654,2.507183,-2.428988,-0.473750,2.541583,-2.411197,-0.442732,0.04009980,0.04009982,0.00091106,2.576140,-2.414094,-0.442666
91.681,2.507183,-2.428988,-0.473750,2.541583,-2.411197,-0.442939,0.04009980,0.04009982,0.00047673,2.576140,-2.414094,-0.443166
91.687,2.507183,-2.428988,-0.473750,2.569048,-2.418400,-0.442674,0.03009980,0.03009981,0.00032283,2.576140,-2.414094,-0.443166
91.701,2.507183,-2.428988,-0.473750,2.569048,-2.418400,-0.442916,0.03009980,0.03009981,0.00024404,2.576140,-2.414094,-0.443166
91.708,2.507183,-2.428988,-0.473750,2.541583,-2.411197,-0.443173,0.04009980,0.04009982,0.00032283,2.576140,-2.414094,-0.443666
91.714,2.511096,-2.430999,-0.475750,2.569048,-2.418400,-0.443161,0.03009980,0.03009981,0.00019617,2.576140,-2.414094,-0.444166
91.714,2.511096,-2.430999,-0.475750,2.541583,-2.411197,-0.443416,0.04009980,0.04009982,0.00024404,2.576140,-2.414094,-0.444166
91.720,2.511096,-2.430999,-0.475750,2.573023,-2.420286,-0.444710,0.04009980,0.04009982,0.00091068,2.576140,-2.414094,-0.444666
91.723,2.511096,-2.430999,-0.475750,2.545558,-2.413084,-0.444732,0.05009981,0.05009982,0.00091106,2.576140,-2.414094,-0.444666
91.742,2.511096,-2.430999,-0.475750,2.573023,-2.420286,-0.444927,0.04009980,0.04009982,0.00047663,2.576140,-2.414094,-0.445166
91.749,2.511096,-2.430999,-0.475750,2.545558,-2.413084,-0.444939,0.05009981,0.05009982,0.00047673,2.576140,-2.414094,-0.445166
91.757,2.511096,-2.430999,-0.475750,2.573023,-2.420286,-0.445165,0.04009980,0.04009982,0.00032278,2.576140,-2.414094,-0.445666
91.763,2.511096,-2.430999,-0.475750,2.545558,-2.413084,-0.445173,0.05009981,0.05009982,0.00032283,2.576140,-2.414094,-0.445666
91.787,2.515006,-2.433018,-0.477750,2.576994,-2.422181,-0.446254,0.05009981,0.05009982,0.00091168,2.576140,-2.414094,-0.445666
91.792,2.515006,-2.433018,-0.477750,2.545558,-2.413084,-0.445416,0.05009981,0.05009982,0.00024404,2.604546,-2.424374,-0.446166
91.794,2.515006,-2.433018,-0.477750,2.554018,-2.413978,-0.445416,0.00009980,0.00009980,0.00024404,2.604546,-2.424374,-0.446166
91.798,2.515006,-2.433018,-0.477750,2.585470,-2.423041,-0.446254,0.00009980,0.00009980,0.00091168,2.604546,-2.424374,-0.446166
91.814,2.515006,-2.433018,-0.477750,2.557988,-2.415874,-0.446732,0.01009980,0.01009980,0.00091106,2.604546,-2.424374,-0.446666
91.829,2.515006,-2.433018,-0.477750,2.585470,-2.423041,-0.446450,0.00009980,0.00009980,0.00047690,2.604546,-2.424374,-0.446666
91.830,2.515006,-2.433018,-0.477750,2.585470,-2.423041,-0.446681,0.00009980,0.00009980,0.00032291,2.604546,-2.424374,-0.447166
91.831,2.515006,-2.433018,-0.477750,2.557988,-2.415874,-0.446939,0.01009980,0.01009980,0.00047673,2.604546,-2.424374,-0.447166
91.837,2.515006,-2.433018,-0.477750,2.557988,-2.415874,-0.447167,0.01009980,0.01009980,0.00032283,2.604546,-2.424374,-0.447647
91.838,2.515006,-2.433018,-0.477750,2.585470,-2.423041,-0.446917,0.00009980,0.00009980,0.00024409,2.604546,-2.424374,-0.447647
91.873,2.518911,-2.435045,-0.479300,2.557988,-2.415874,-0.447395,0.01009980,0.01009980,0.00024404,2.604546,-2.424374,-0.447647
91.892,2.518911,-2.435045,-0.479300,2.589438,-2.424943,-0.448084,0.01009980,0.01009980,0.00091106,2.604546,-2.424374,-0.448100
91.902,2.518911,-2.435045,-0.479300,2.561955,-2.417778,-0.448513,0.02009980,0.02009981,0.00091106,2.604546,-2.424374,-0.448100
91.907,2.518911,-2.435045,-0.479300,2.589438,-2.424943,-0.448294,0.01009980,0.01009980,0.00047673,2.604546,-2.424374,-0.448921
91.921,2.518911,-2.435045,-0.479300,2.561955,-2.417778,-0.448708,0.02009980,0.02009981,0.00047673,2.604546,-2.424374,-0.448921
91.939,2.518911,-2.435045,-0.479300,2.589438,-2.424943,-0.448496,0.01009980,0.01009980,0.00032283,2.604546,-2.424374,-0.449290
91.941,2.522814,-2.437076,-0.480300,2.561955,-2.417778,-0.448896,0.02009980,0.02009981,0.00032283,2.604546,-2.424374,-0.449631
91.942,2.522814,-2.437076,-0.480300,2.589438,-2.424943,-0.448690,0.01009980,0.01009980,0.00024404,2.604546,-2.424374,-0.449631
91.945,2.522814,-2.437076,-0.480300,2.561955,-2.417778,-0.449075,0.02009980,0.02009981,0.00024404,2.604546,-2.424374,-0.449943
91.949,2.522814,-2.437076,-0.480300,2.593402,-2.426851,-0.449636,0.02009980,0.02009981,0.00091106,2.604546,-2.424374,-0.450226
91.952,2.522814,-2.437076,-0.480300,2.565919,-2.419688,-0.449866,0.03009980,0.03009981,0.00091106,2.604546,-2.424374,-0.450226
91.957,2.522814,-2.437076,-0.480300,2.593402,-2.426851,-0.449783,0.02009980,0.02009981,0.00047673,2.604546,-2.424374,-0.450226
91.976,2.522814,-2.437076,-0.480300,2.565919,-2.419688,-0.450038,0.03009980,0.03009981,0.00047673,2.604546,-2.424374,-0.450480
